Elementos animações,,Descrições
Squash and Stretch ,,"Definir a rigidez e a massa de um objeto, distorcendo sua forma durante uma ação."
Tempo,,Ações de espaçamento para definir o peso e o tamanho dos objetos e a personalidade dos personagens.
Antecipação ,,A preparação para uma ação.
Estadiamento ,,Apresentar uma ideia de forma inequívoca.
Ação de Acompanhamento e Sobreposição,,O término de uma ação e o estabelecimento de sua relação com a próxima ação.
Ação Direta à Frente e Ação Pose-a-Pose,,As duas abordagens contrastantes para a criação de movimento.
Slow In and Out ,,O espaçamento dos quadros intermediários para alcançar sutileza de tempo e movimento.
Arcos,,O caminho visual de ação para o movimento natural.
Exagero,,Acentuando a essência de uma ideia por meio do design e da ação.
Ação secundária ,,"A ação de um objeto resultante de outra ação,"
Apelo,,Criar um design ou uma ação que o público goste de assistir.
